gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,mba_p,status
M,67,91,Commerce,58,Sci&Tech,No,58.8,Placed
M,79.33,78.33,Science,77.48,Sci&Tech,Yes,66.28,Placed
M,65,68,Arts,64,Comm&Mgmt,No,57.8,Placed
M,56,52,Science,52,Sci&Tech,No,59.43,Not Placed
M,85.8,73.6,Commerce,73.3,Comm&Mgmt,No,55.5,Placed
M,55,49.8,Science,67.25,Sci&Tech,Yes,51.58,Not Placed
F,46,49.2,Commerce,79,Comm&Mgmt,No,53.29,Not Placed
M,82,64,Science,66,Sci&Tech,Yes,62.14,Placed
M,73,79,Commerce,72,Comm&Mgmt,No,61.29,Placed
M,58,70,Commerce,61,Comm&Mgmt,No,52.21,Not Placed
M,58,61,Commerce,60,Comm&Mgmt,Yes,60.85,Placed
M,69.6,68.4,Commerce,78.3,Comm&Mgmt,Yes,63.7,Placed
F,47,55,Science,65,Comm&Mgmt,No,65.04,Not Placed
F,77,87,Commerce,59,Comm&Mgmt,No,68.63,Placed
M,62,47,Commerce,50,Comm&Mgmt,No,54.96,Not Placed
F,65,75,Commerce,69,Comm&Mgmt,Yes,64.66,Placed
M,63,66.2,Commerce,65.6,Comm&Mgmt,Yes,62.54,Placed
F,55,67,Commerce,64,Comm&Mgmt,No,67.28,Not Placed
F,63,66,Commerce,64,Comm&Mgmt,No,64.08,Not Placed
M,60,67,Arts,70,Comm&Mgmt,Yes,77.89,Placed
M,62,65,Commerce,66,Comm&Mgmt,No,56.7,Placed
F,79,76,Commerce,85,Comm&Mgmt,No,69.06,Placed
F,69.8,60.8,Science,72.23,Sci&Tech,No,68.81,Placed
F,77.4,60,Science,64.74,Sci&Tech,Yes,63.62,Placed
M,76.5,97.7,Science,78.86,Sci&Tech,No,74.01,Placed
F,52.58,54.6,Commerce,50.2,Comm&Mgmt,Yes,65.33,Not Placed
M,71,79,Commerce,66,Comm&Mgmt,Yes,57.55,Placed
M,63,67,Commerce,66,Comm&Mgmt,No,57.69,Placed
M,76.76,76.5,Commerce,67.5,Comm&Mgmt,Yes,64.15,Placed
M,62,67,Commerce,58,Comm&Mgmt,No,51.29,Not Placed
F,64,73.5,Commerce,73,Comm&Mgmt,No,56.7,Placed
F,67,53,Science,65,Sci&Tech,No,58.32,Not Placed
F,61,81,Commerce,66.4,Comm&Mgmt,No,62.21,Placed
F,87,65,Science,81,Comm&Mgmt,Yes,72.78,Placed
M,62,51,Science,52,Others,No,62.77,Not Placed
F,69,78,Commerce,72,Comm&Mgmt,No,62.74,Placed
M,51,44,Commerce,57,Comm&Mgmt,No,51.45,Not Placed
F,79,76,Science,65.6,Sci&Tech,No,55.47,Placed
F,73,58,Science,66,Comm&Mgmt,No,56.86,Placed
M,81,68,Science,64,Sci&Tech,No,62.56,Placed
F,78,77,Commerce,80,Comm&Mgmt,No,66.72,Placed
F,74,63.16,Commerce,65,Comm&Mgmt,Yes,69.76,Not Placed
M,49,39,Science,65,Others,No,51.21,Not Placed
M,87,87,Commerce,68,Comm&Mgmt,No,62.9,Placed
F,77,73,Commerce,81,Comm&Mgmt,Yes,69.7,Placed
F,76,64,Science,72,Sci&Tech,No,66.53,Not Placed
F,70.89,71.98,Science,65.6,Comm&Mgmt,No,71.63,Not Placed
M,63,60,Commerce,57,Comm&Mgmt,Yes,54.55,Placed
M,63,62,Commerce,68,Comm&Mgmt,No,62.46,Placed
F,50,37,Arts,52,Others,No,56.11,Not Placed
F,75.2,73.2,Science,68.4,Comm&Mgmt,No,62.98,Placed
M,54.4,61.12,Commerce,56.2,Comm&Mgmt,No,62.65,Not Placed
F,40.89,45.83,Commerce,53,Comm&Mgmt,No,65.49,Not Placed
M,80,70,Science,72,Sci&Tech,No,71.04,Placed
F,74,60,Science,69,Comm&Mgmt,No,65.56,Placed
M,60.4,66.6,Science,65,Comm&Mgmt,No,52.71,Placed
M,63,71.4,Commerce,61.4,Comm&Mgmt,No,66.88,Placed
M,68,76,Commerce,74,Comm&Mgmt,No,63.59,Placed
M,74,62,Science,68,Comm&Mgmt,No,57.99,Placed
M,52.6,65.58,Science,72.11,Sci&Tech,No,56.66,Placed
M,74,70,Science,72,Comm&Mgmt,Yes,57.24,Placed
M,84.2,73.4,Commerce,66.89,Comm&Mgmt,No,62.48,Placed
F,86.5,64.2,Science,67.4,Sci&Tech,No,59.69,Placed
M,61,70,Commerce,64,Comm&Mgmt,No,59.5,Not Placed
M,80,73,Commerce,75,Comm&Mgmt,No,58.78,Placed
M,54,47,Science,57,Comm&Mgmt,No,57.1,Not Placed
M,83,74,Science,66,Comm&Mgmt,No,58.46,Placed
M,80.92,78.5,Commerce,67,Comm&Mgmt,No,60.99,Placed
F,69.7,47,Commerce,72.7,Sci&Tech,No,59.24,Not Placed
M,73,73,Science,66,Sci&Tech,Yes,68.07,Placed
M,82,61,Science,62,Sci&Tech,No,65.45,Placed
M,75,70.29,Commerce,71,Comm&Mgmt,No,66.94,Placed
M,84.86,67,Science,78,Comm&Mgmt,No,68.53,Placed
M,64.6,83.83,Commerce,71.72,Comm&Mgmt,No,59.75,Placed
M,56.6,64.8,Commerce,70.2,Comm&Mgmt,No,67.2,Placed
F,59,62,Commerce,77.5,Comm&Mgmt,No,67,Not Placed
F,66.5,70.4,Arts,71.93,Comm&Mgmt,No,64.27,Placed
M,64,80,Science,65,Sci&Tech,Yes,57.65,Placed
M,84,90.9,Science,64.5,Sci&Tech,No,59.42,Placed
F,69,62,Science,66,Sci&Tech,No,67.99,Not Placed
F,69,62,Commerce,69,Comm&Mgmt,Yes,62.35,Placed
M,81.7,63,Science,67,Comm&Mgmt,Yes,70.2,Placed
M,63,67,Commerce,74,Comm&Mgmt,No,60.44,Not Placed
M,84,79,Science,68,Sci&Tech,Yes,66.69,Placed
M,70,63,Science,70,Sci&Tech,Yes,62,Placed
F,83.84,89.83,Commerce,77.2,Comm&Mgmt,Yes,76.18,Placed
M,62,63,Commerce,64,Comm&Mgmt,No,57.03,Placed
M,59.6,51,Science,60,Others,No,59.08,Not Placed
F,66,62,Commerce,73,Comm&Mgmt,No,64.36,Placed
F,84,75,Science,69,Sci&Tech,Yes,62.36,Placed
F,85,90,Commerce,82,Comm&Mgmt,No,68.03,Placed
M,52,57,Commerce,50.8,Comm&Mgmt,No,62.79,Not Placed
F,60.23,69,Science,66,Comm&Mgmt,No,59.47,Placed
M,52,62,Commerce,54,Comm&Mgmt,No,55.41,Not Placed
M,58,62,Commerce,64,Comm&Mgmt,No,54.97,Placed
M,73,78,Commerce,65,Comm&Mgmt,Yes,62.16,Placed
F,76,70,Science,76,Comm&Mgmt,Yes,64.44,Placed
F,70.5,62.5,Commerce,61,Comm&Mgmt,No,69.03,Not Placed
F,69,73,Commerce,65,Comm&Mgmt,No,57.31,Placed
M,54,82,Commerce,63,Sci&Tech,No,59.47,Not Placed
F,45,57,Commerce,58,Comm&Mgmt,Yes,64.95,Not Placed
M,63,72,Commerce,68,Comm&Mgmt,No,60.44,Placed
F,77,61,Commerce,68,Comm&Mgmt,Yes,61.31,Placed
M,73,78,Science,73,Sci&Tech,Yes,65.83,Placed
M,69,63,Science,65,Comm&Mgmt,Yes,58.23,Placed
M,59,64,Science,58,Sci&Tech,No,55.3,Not Placed
M,61.08,50,Science,54,Sci&Tech,No,65.69,Not Placed
M,82,90,Commerce,83,Comm&Mgmt,No,73.52,Placed
M,61,82,Commerce,69,Comm&Mgmt,No,58.31,Placed
M,52,63,Science,65,Sci&Tech,Yes,56.09,Not Placed
F,69.5,70,Science,72,Sci&Tech,No,54.8,Placed
M,51,54,Science,61,Sci&Tech,No,60.64,Not Placed
M,58,61,Commerce,61,Comm&Mgmt,No,53.94,Placed
F,73.96,79,Commerce,67,Comm&Mgmt,No,63.08,Placed
M,65,68,Science,69,Comm&Mgmt,No,55.01,Placed
F,73,63,Science,66,Comm&Mgmt,No,60.5,Placed
M,68.2,72.8,Commerce,66.6,Comm&Mgmt,Yes,70.85,Placed
M,77,75,Science,73,Sci&Tech,No,67.05,Placed
M,76,80,Science,78,Sci&Tech,Yes,70.48,Placed
M,60.8,68.4,Commerce,64.6,Comm&Mgmt,Yes,64.34,Placed
M,58,40,Science,59,Comm&Mgmt,No,58.81,Not Placed
F,64,67,Science,69.6,Sci&Tech,Yes,71.49,Placed
F,66.5,66.8,Arts,69.3,Comm&Mgmt,Yes,71,Placed
M,74,59,Commerce,73,Comm&Mgmt,Yes,56.7,Placed
M,67,71,Science,64.33,Others,Yes,61.26,Placed
F,84,73,Commerce,73,Comm&Mgmt,No,73.33,Placed
F,79,61,Science,75.5,Sci&Tech,Yes,68.2,Placed
F,72,60,Science,69,Comm&Mgmt,No,58.4,Placed
M,80.4,73.4,Science,77.72,Sci&Tech,Yes,76.26,Placed
M,76.7,89.7,Commerce,66,Comm&Mgmt,Yes,68.55,Placed
M,62,65,Commerce,60,Comm&Mgmt,No,64.15,Not Placed
F,74.9,57,Science,62,Others,Yes,60.78,Placed
M,67,68,Commerce,64,Comm&Mgmt,Yes,53.49,Placed
M,73,64,Commerce,77,Comm&Mgmt,Yes,60.98,Placed
F,77.44,92,Commerce,72,Comm&Mgmt,Yes,67.13,Placed
F,72,56,Science,69,Comm&Mgmt,No,65.63,Placed
F,47,59,Arts,64,Comm&Mgmt,No,61.58,Not Placed
M,67,63,Commerce,72,Comm&Mgmt,No,60.41,Placed
F,82,64,Science,73,Sci&Tech,Yes,71.77,Placed
M,77,70,Commerce,59,Comm&Mgmt,Yes,54.43,Placed
M,65,64.8,Commerce,69.5,Comm&Mgmt,Yes,56.94,Placed
M,66,64,Science,60,Comm&Mgmt,No,61.9,Not Placed
M,85,60,Science,73.43,Sci&Tech,Yes,61.29,Placed
M,77.67,64.89,Commerce,70.67,Comm&Mgmt,No,60.39,Placed
M,52,50,Arts,61,Comm&Mgmt,No,58.52,Not Placed
M,89.4,65.66,Science,71.25,Sci&Tech,No,63.23,Placed
M,62,63,Science,66,Comm&Mgmt,No,55.14,Placed
M,70,74,Commerce,65,Comm&Mgmt,No,62.28,Placed
F,77,86,Arts,56,Others,No,64.08,Placed
M,44,58,Arts,55,Comm&Mgmt,Yes,58.54,Not Placed
M,71,58.66,Science,58,Sci&Tech,Yes,61.3,Placed
M,65,65,Commerce,75,Comm&Mgmt,No,58.87,Placed
F,75.4,60.5,Science,84,Sci&Tech,No,65.25,Placed
M,49,59,Science,65,Sci&Tech,Yes,62.48,Placed
M,53,63,Science,60,Comm&Mgmt,Yes,53.2,Placed
M,51.57,74.66,Commerce,59.9,Comm&Mgmt,Yes,65.99,Not Placed
M,84.2,69.4,Science,65,Sci&Tech,Yes,52.72,Placed
M,66.5,62.5,Commerce,60.9,Comm&Mgmt,No,55.03,Placed
M,67,63,Science,64,Sci&Tech,No,61.87,Not Placed
M,52,49,Commerce,58,Comm&Mgmt,No,60.59,Not Placed
M,87,74,Science,65,Sci&Tech,Yes,72.29,Placed
M,55.6,51,Commerce,57.5,Comm&Mgmt,No,62.72,Not Placed
M,74.2,87.6,Commerce,77.25,Comm&Mgmt,Yes,66.06,Placed
M,63,67,Science,64,Sci&Tech,No,66.46,Placed
F,67.16,72.5,Commerce,63.35,Comm&Mgmt,No,65.52,Placed
F,63.3,78.33,Commerce,74,Comm&Mgmt,No,74.56,Not Placed
M,62,62,Commerce,60,Comm&Mgmt,Yes,52.38,Placed
M,67.9,62,Science,67,Sci&Tech,Yes,75.71,Not Placed
F,48,51,Commerce,58,Comm&Mgmt,Yes,58.79,Not Placed
M,59.96,42.16,Science,61.26,Sci&Tech,No,65.48,Not Placed
F,63.4,67.2,Commerce,60,Comm&Mgmt,No,69.28,Not Placed
M,80,80,Commerce,72,Comm&Mgmt,Yes,66.04,Placed
M,73,58,Commerce,56,Comm&Mgmt,No,52.64,Placed
F,52,52,Science,55,Sci&Tech,No,59.32,Not Placed
M,73.24,50.83,Science,64.27,Sci&Tech,Yes,66.23,Placed
M,63,62,Science,65,Sci&Tech,No,60.69,Not Placed
F,59,60,Commerce,56,Comm&Mgmt,No,57.9,Placed
F,73,97,Commerce,79,Comm&Mgmt,Yes,70.81,Placed
M,68,56,Science,68,Sci&Tech,No,68.07,Placed
F,77.8,64,Science,64.2,Sci&Tech,No,72.14,Not Placed
M,65,71.5,Commerce,62.8,Comm&Mgmt,Yes,56.6,Placed
M,62,60.33,Science,64.21,Sci&Tech,No,60.02,Not Placed
M,52,65,Arts,57,Others,Yes,59.81,Not Placed
M,65,77,Commerce,69,Comm&Mgmt,No,61.82,Placed
F,56.28,62.83,Commerce,59.79,Comm&Mgmt,No,57.29,Not Placed
F,88,72,Science,78,Others,No,71.43,Placed
F,52,64,Commerce,61,Comm&Mgmt,No,62.93,Not Placed
M,78.5,65.5,Science,67,Sci&Tech,Yes,64.86,Placed
M,61.8,47,Commerce,54.38,Comm&Mgmt,No,56.13,Not Placed
F,54,77.6,Commerce,69.2,Comm&Mgmt,No,66.94,Not Placed
F,64,70.2,Commerce,61,Comm&Mgmt,No,62.5,Not Placed
M,67,61,Science,72,Comm&Mgmt,No,61.01,Placed
M,65.2,61.4,Commerce,64.8,Comm&Mgmt,Yes,57.34,Placed
F,60,63,Arts,56,Others,Yes,56.63,Placed
M,52,55,Commerce,56.3,Comm&Mgmt,No,64.74,Not Placed
M,66,76,Commerce,72,Comm&Mgmt,Yes,58.95,Placed
M,72,63,Science,77.5,Sci&Tech,Yes,54.48,Placed
F,83.96,53,Science,91,Sci&Tech,No,69.71,Placed
F,67,70,Commerce,65,Others,No,71.96,Not Placed
M,69,65,Commerce,57,Comm&Mgmt,No,55.8,Placed
M,69,60,Commerce,65,Comm&Mgmt,No,52.81,Placed
M,54.2,63,Science,58,Comm&Mgmt,No,58.44,Not Placed
M,70,63,Science,66,Sci&Tech,No,60.11,Placed
M,55.68,61.33,Commerce,56.87,Comm&Mgmt,No,58.3,Placed
F,74,73,Commerce,73,Comm&Mgmt,Yes,67.69,Placed
M,61,62,Commerce,65,Comm&Mgmt,No,56.81,Placed
M,41,42,Science,60,Comm&Mgmt,No,53.39,Not Placed
M,83.33,78,Commerce,61,Comm&Mgmt,Yes,71.55,Placed
F,43,60,Science,65,Comm&Mgmt,No,62.92,Not Placed
M,62,72,Commerce,65,Comm&Mgmt,No,56.49,Placed
M,80.6,82,Commerce,77.6,Comm&Mgmt,No,74.49,Placed
M,58,60,Science,72,Sci&Tech,No,53.62,Placed
M,67,67,Commerce,73,Comm&Mgmt,Yes,69.72,Placed
F,74,66,Commerce,58,Comm&Mgmt,No,60.23,Placed
M,62,58,Science,53,Comm&Mgmt,No,60.22,Not Placed
